LibID,Library,Year,Upper Tier Code,Legal Name,New Legal Name,Mailing Address,Postal Code,City,Street Address,Library Web Site Address,Library Service Type,Population (Resident),Households (Resident),Population (Contracting),Households (Contracting),Date year starts,Date year ends,Ontario Library Service (OLS) Region,# of Active Library Cardholders,Net Balance brought forward amount,Net Balance brought forward type,Provincial Operating Funding,Local Operating Grant,Contract Revenue,Project Grants,Donations,Self-generated Revenue,Debt Services and Reserve Fund Revenues,Other operating revenue,Total Operating Revenues,Provincial capital revenues,Federal capital revenues,Local capital revenues,Other capital revenues,Total Capital Revenues,General materials expenditure,Electronic materials expenditure,Staffing expenditure,Staff Training expenditure,Facilities/Utilities,Telephone and Fax,Dedicated Internet Connectivity Costs,Computer Services,Debt Charges and Transfers to Reserve Funds,Funds returned to government sources,Contract payment made to library boards for library services,Other expenditures,Total Operating Expenditures,Total Capital Expenditures,Titles Held (Reference - English Language),Titles Held (Reference - French Language),Titles Held (Reference - Other Language),Volumes Held (Reference - English Language),Volumes Held (Reference - French Language),Volumes Held (Reference - Other Language),# of Databases (Reference - English Language),# of Databases (Reference - French Language),# of Databases (Reference - Other Language),# of CD ROM Titles (Reference - English Language),# of CD ROM Titles (Reference - French Language),# of CD ROM Titles (Reference - Other Language),# of copies of CD ROM (Reference - English Language),# of copies of CD ROM (Reference - French Language),# of copies of CD ROM (Reference - Other Language),Titles Held (Circulating - English Language),Titles Held (Circulating - French Language),Titles Held (Circulating - Other Language),Volumes Held (Circulating - English Language),Volumes Held (Circulating - French Language),Volumes Held (Circulating - Other Language),# of CD ROM Titles (Circulating - English Language),# of CD ROM Titles (Circulating - French Language),# of CD ROM Titles (Circulating - Other Language),# of copies of CD ROMs (Circulating - English Language),# of copies of CD ROMs (Circulating - French Language),# of copies of CD ROMs (Circulating - Other Language),Titles Held (Periodicals - English Language),Titles Held (Periodicals - French Language),Titles Held (Periodicals - Other Language),# of Database Subscriptions (Periodicals - English Language),# of Database Subscriptions (Periodicals - French Language),# of Database Subscriptions (Periodicals - Other Language),# of CD ROM Titles (Periodicals - English Language),# of CD ROMs Titles (Periodicals - French Language),# of CD ROM Titles (Periodicals - Other Language),# of copies of CD ROMs (Periodicals - English Language),# of copies of CD ROMs (Periodicals - French Language),# of copies of CD ROMs (Periodicals - Other Language),# of individual electronic periodical titles (English Language),# of individual electronic periodical titles (French Language),# of individual electronic periodical titles (Other Language),# of hours per week in an FTE,Librarians (Full Time - # of people),Library Technicians (Full Time - # of people),EXCEL Graduates  (Full Time - # of people),Other staff (Full Time - # of people),Volunteers (Full Time - # of people),Librarians (Part Time - # of people),Librarians (Part Time - Hours worked),Library Technicians (Part Time - # of people),Library Technicians (Part Time - Hours worked),EXCEL Graduates (Part Time - # of people),EXCEL Graduates (Part Time - Hours worked),Other staff (Part Time - # of people),Other staff (Part Time - Hours worked),Volunteers (Part Time - # of people),Volunteers (Part Time - Hours worked),# of Public access workstations,Workstations with internet access,Workstations with OPAC access,Workstations with CD ROM access,Automated catalogue available,Name of Automated Catalogue System,Does your library provide wireless Internet connection,# of Main Libraries,Main Library - total hours open per week,# of Branches open >= 12 hours per week,Branches open >= 12 hours per week - total hours open per week,# of Branches open < 12 hours per week,Branches open < 12 hours per week - total hours open per week,# of Bookmobile stops,Bookmobile hours per week,# of Deposit Stations,Deposit Station hours per week,# of Bookmobiles,Total Annual Direct Circulation,# of programs held annually,Annual program attendance,# of items borrowed,# of items lent,# of requests made to other libraries,# of requests received from other libraries,Typical Week - Direct circulation,Typical Week - Materials use in library,Typical Week -  # of people using library workstations,Typical Week -  # of times electronic databases accessed,No of people using public library wireless connection,Typical Week -  # of standard reference transactions,Typical Week -  # of electronic reference transactions,Typical Week -  # of library visits made in person,Typical Week -  # of electronic library visits
209,Smiths Falls,2006,55,Smiths Falls,,81 Beckwith Street North,K7A2B9,Smiths Falls,,www.smithsfallslibrary.ca,Public or Union Library,8407,4126,2185,937,01/01/2006,12/31/2006,SOLS,7018,-838,Deficit,20921,256292,21432,15570,16648,9157,0,0,340020,0,0,0,0,0,42453,4504,237049,1315,49870,1312,1224,4392,0,0,0,9785,351904,0,370,9,0,474,15,0,1,0,0,9,6,0,9,6,0,44745,285,0,51275,291,0,260,0,0,265,0,0,59,2,0,3,0,0,0,0,0,0,0,0,1950,50,0,35,1,0,0,0,0,0,0,1,32.5,0,0,8,98.5,24,30,10,6,3,7,Yes,M3,0,1,39.5,0,0,0,0,0,0,0,0,0,74785,167,4285,846,1029,927,1513,1250,841,142,19,0,92,10,701,0
310,Smooth Rock Falls,2006,81,Smooth Rock Falls,,P.O. Box 670,P0L2B0,Smooth Rock Falls,120 Rue Ross,www.nt.net/smooth/index.html,Public or Union Library,1672,779,0,0,01/01/2006,12/31/2006,OLS-N,777,-422,Deficit,4895,52201,0,4495,1000,0,0,0,62591,0,0,0,13918,13918,12017,0,43314,1912,0,1831,0,0,0,0,0,0,59074,0,8005,9507,0,8135,9602,0,0,0,0,15,12,0,28,13,0,7994,8102,0,7994,8102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,1,0,1,27,0,0,0,0,1,19,0,0,6,6,0,6,Yes,Mandarin,0,1,32,0,0,0,0,0,0,0,0,0,46892,0,0,678,0,502,468,123,55,150,150,0,900,200,95,600
311,South Algonquin Twp,2006,85,South Algonquin Twp,Township of South Algonquin,P.O. Box 208,K0J2M0,Whitney,Post Street,www.olsn.ca/southalgonquin,Public or Union Library,1194,1193,0,0,01/01/2006,12/31/2006,OLS-N,745,0,Nil,6464,20550,0,54560,0,82,0,0,81656,0,0,0,0,0,4000,0,21460,237,9747,1592,0,0,0,0,0,0,37036,347,51,11,0,270,11,0,1,0,0,8,0,0,8,0,0,22100,140,0,22100,140,0,5,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,20,0,0,1,1,7,7,0,7,Yes,ResourceMAte 3.01,0,1,12,0,0,1,8,0,0,0,0,0,6394,45,667,147,0,165,0,240,20,16,0,0,2,0,85,0
312,South River-Machar Union,2006,86,South River-Machar Union,,P.O. Box 190,P0A1X0,South River,63 Marie Street,http://www.olsn.ca/srmupl,Public or Union Library,1737,1322,0,0,01/01/2006,12/31/2006,OLS-N,581,5762,Surplus,6580,37297,0,22004,772,2066,103,1558,70380,0,0,0,0,0,6858,0,33576,0,10247,1170,0,6934,0,0,0,5407,64192,0,134,0,0,143,0,0,0,0,0,0,0,0,0,0,0,10287,67,0,10332,67,0,48,0,0,48,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2,38,2,2,5,5,5,5,Yes,Spectrum,0,1,23,0,0,0,0,0,0,0,0,0,7944,8,116,898,143,898,143,166,13,66,0,0,9,0,127,0
332,Southgate Twp.,2006,47,Southgate Twp.,Township of Southgate,Box 190,N0C1B0,Dundalk,80 Proton St. N.,www.southgate-library.com,Public or Union Library,6253,2776,356,157,01/01/2006,12/31/2006,SOLS,1223,-1002,Deficit,11537,58300,5000,16778,0,2749,2000,489,96853,0,0,1260,5000,6260,8254,0,47020,462,7379,784,624,1665,0,0,20800,3004,89992,6260,140,0,0,279,0,0,0,0,0,1,0,0,1,0,0,12790,25,0,12898,25,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,27,2,12,4,13,8,7,1,7,Yes,STACKS,0,1,25,0,0,0,0,0,0,0,0,0,18780,32,226,463,346,552,532,324,14,64,0,0,17,0,195,7
381,Spanish,2006,80,Spanish,,"P.O. Box 329, 8 Trunk Road",P0P2A0,Spanish,8 Trunk Road,www.town.spanish.on.ca/pages/library.asp,Public or Union Library,740,421,0,0,01/01/2006,12/31/2006,OLS-N,173,0,Nil,1976,33001,0,16967,0,2851,1254,0,56049,0,0,0,0,0,3721,0,34394,675,3850,899,0,3680,10500,0,0,0,57719,0,200,3,0,484,11,0,0,0,0,10,0,0,10,0,0,9988,489,0,10472,500,0,10,0,0,10,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,25,1,6,0,0,5,5,0,5,Yes,Winnebago Spectrum,0,1,29,0,0,0,0,0,0,0,0,0,2228,2,102,0,0,43,17,33,4,23,0,0,1,0,56,0
259,Springwater Twp,2006,70,Springwater Twp,,P.O. Box 129,L0L1X0,Midhurst,12 Finlay Mill Road,http://www.springwater.library.on.ca,Public or Union Library,18679,6309,1478,1171,01/01/2006,12/31/2006,SOLS,5690,0,Nil,28504,339999,18550,67001,3653,9112,51000,0,517819,0,0,0,0,0,37602,0,272260,1414,38819,3232,0,8526,82945,0,0,15488,460286,57533,158,3,1,401,3,1,0,0,0,0,0,0,0,0,0,35847,166,0,44647,166,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,1,17,8,130,1,2,14,14,3,14,Yes,Winnebago Spectrum,0,0,30.5,2,46.5,0,0,0,0,0,0,0,106796,116,1411,1667,889,1789,1563,2053,24,140,0,0,38,0,928,294
25,St. Catharines,2006,18,St. Catharines,,54 Church Street,L2R7K2,St. Catharines,,http://www.stcatharines.library.on.ca,Public or Union Library,124091,56614,0,0,01/01/2006,12/31/2006,SOLS,85713,150000,Surplus,240883,4427500,0,12973,20802,262815,0,0,4964973,0,0,0,0,0,702336,62095,3152170,10395,511154,9423,21588,29374,160013,0,0,202076,4860624,68358,14341,8,0,27918,8,0,39,0,0,9,0,0,9,0,0,214513,4004,0,342270,4367,0,0,0,0,0,0,0,726,3,0,39,0,0,0,0,0,0,0,0,29078,0,0,35,13,4,0,23,0,7,88.54,1,10.52,0,0,83,920.27,35,10.5,74,74,72,4,Yes,Dynix Horizon,0,1,52.5,3,117,0,0,0,0,3,0,0,1231477,961,11093,1695,2724,2045,5051,27354,16966,1362,3334,0,3556,16,10066,7408
313,St. Charles,2006,88,St. Charles,Municipality of St. Charles,P.O. Box 40,P0M2W0,St. Charles,"22 Ste Anne St, Fabien Gauthier Business Centre",www.olsn.ca/stcharles,Public or Union Library,1280,874,0,0,01/01/2006,12/31/2006,OLS-N,340,0,Nil,4247,29705,0,22784,0,2449,0,0,59185,0,0,0,0,0,3887,447,24202,439,4008,1088,0,0,0,4633,0,546,39250,44293,132,169,5,251,250,5,0,0,0,30,6,0,30,6,0,6448,2270,0,6448,2270,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,27,1,8,1,20,6,6,6,6,Yes,Regard,0,1,31,0,0,0,0,0,0,0,0,0,12904,8,302,0,0,494,443,214,25,38,0,0,9,0,98,0
314,St. Joseph Twp,2006,80,St. Joseph Twp,,P.O. Box  9,P0R1J0,Richards Landing,1240 Richards Street,sjtlibrary@stjosephisland.net,Public or Union Library,1122,938,246,353,01/01/2006,12/31/2006,OLS-N,1399,984,Surplus,4358,17520,1503,4227,300,669,1091,649,30317,0,0,0,0,0,5952,0,14743,0,6580,2099,0,0,0,0,0,0,29374,0,4697,0,0,4697,0,0,0,0,0,25,0,0,25,0,0,6021,42,85,6021,42,85,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,6,6,0,6,No,,0,1,16,0,0,0,0,0,0,0,0,0,8564,0,0,193,0,213,193,187,248,19,0,0,14,6,98,0
271,St. Marys,2006,65,St. Marys,,P.O. Box 700,N4X1B4,St. Marys,15 Church St. North,www.stmarys.library.on.ca,Public or Union Library,6293,2675,2674,950,01/01/2006,12/31/2006,SOLS,5322,0,Nil,10830,286778,30903,32824,3274,18739,0,0,383348,0,0,30117,0,30117,65907,3721,248091,13237,32526,3734,3080,13052,0,0,0,0,383348,30117,761,0,0,761,0,0,5,0,0,28,0,0,28,0,0,34792,16,0,34792,16,0,28,0,0,28,0,0,70,0,0,5,0,0,28,0,0,28,0,0,1200,0,0,35,1,0,0,1,0,0,0,1,30,2,40,8,177,35,70,14,7,3,0,Yes,Mandarin,0,1,49,0,0,0,0,0,0,0,0,0,108846,379,7585,1475,588,1760,1905,1797,126,355,562,0,178,0,1353,334
315,St. Thomas,2006,44,St. Thomas,,153 Curtis Street,N5P3Z7,St. Thomas,,www.st-thomas.library.on.ca,Public or Union Library,31571,15075,0,0,01/01/2006,12/31/2006,SOLS,13196,0,Nil,58990,1467939,0,2713,62042,44662,0,988,1637334,0,0,2500,0,2500,195505,14499,1222914,5028,86820,4356,0,34053,0,0,0,71872,1635047,2500,4315,3,0,6638,9,0,0,0,0,0,0,0,0,0,0,128784,1063,350,153239,1338,350,0,0,0,0,0,0,202,5,0,4,0,0,0,0,0,0,0,0,4312,0,0,35,3,4,0,6,0,0,0,0,0,0,0,18,333.62,137,11.5,21,21,21,13,Yes,Sirsi Unicorn,0,1,65.5,0,0,0,0,0,0,0,0,0,387834,347,8365,1722,2638,1999,4931,6947,1677,382,12,0,781,138,3683,347
318,Stirling-Rawdon Twp,2006,51,Stirling-Rawdon Twp,Township of Stirling-Rawdon,P.O. Box 730,K0K3E0,Stirling,43 West Front St.,www.stirlinglibrary.com,Public or Union Library,4448,1941,0,0,01/01/2006,12/31/2006,SOLS,3456,809,Surplus,8810,111223,9500,21000,3500,361,9231,10317,173942,0,0,0,0,0,13412,0,129307,347,23933,2383,0,3242,21000,0,0,8865,202489,0,67,0,0,81,0,0,0,0,0,0,0,0,0,0,0,27897,0,0,27988,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,32,3,23,4,10,4,4,2,4,Yes,Athena,0,1,23,0,0,0,0,0,0,0,0,0,37378,102,1530,441,502,466,987,594,90,93,0,0,61,0,312,0
319,"Stormont, Dundas & Glengarry County",2006,71,"Stormont, Dundas & Glengarry County",,26 Pitt Street,K6J3P2,Cornwall,,www.sdglibrary.ca,"County, County co-operative or Regional Municipality Library",61776,26322,0,0,01/01/2006,12/31/2006,SOLS,15066,181116,Surplus,131761,1514648,0,232493,2751,18106,56096,0,1955855,0,0,0,0,0,153383,6414,1105916,10214,153120,39362,0,58857,86050,0,0,205823,1819139,63641,732,299,0,3591,430,0,1,0,0,7,0,0,12,0,0,91445,10786,0,145083,14864,0,0,0,0,0,0,0,76,17,0,1,0,0,0,0,0,0,0,0,885,10,0,35,2,0,2,2,0,0,0,1,25,8,120,34,310,0,0,63,62,62,63,Yes,Horizon,0,0,0,18,368,0,0,0,0,0,0,0,196573,721,11245,2788,1828,2855,2890,4087,4868,1225,0,0,1523,93,2771,5420
269,Stratford,2006,65,Stratford,,19 St. Andrew Street,N5A1A2,Stratford,,www.stratford.library.on.ca,Public or Union Library,28617,13161,1087,386,01/01/2006,12/31/2006,SOLS,12040,0,Nil,51402,1419683,12670,26650,6770,146701,0,900,1664776,0,0,46969,20893,67862,155864,28357,1280355,10627,64280,1500,17644,63324,39223,0,0,3602,1664776,67862,4351,0,0,6076,0,0,21,0,0,0,0,0,0,0,0,96463,1101,60,105598,1217,63,0,0,0,0,0,0,183,2,0,17,0,0,0,0,0,0,0,0,5460,0,0,35,7,3,0,3,0,1,28,0,0,0,0,14,262,24,24,26,13,9,6,Yes,Horizon 7.3.2 Sirsi Dynix,0,1,62.5,0,0,0,0,0,0,0,0,0,369129,458,9247,5548,4879,5663,5786,7664,1288,602,409,0,736,4,4437,3382
284,Sundridge-Strong Union,2006,86,Sundridge-Strong Union,,P.O. Box 429,P0A1Z0,Sundridge,110 Main Street,www.olsn.ca/sundridgestronglibrary,Public or Union Library,2164,1375,259,240,04/01/2006,03/31/2007,OLS-N,1575,243,Surplus,12128,40788,851,4262,1560,4664,0,10500,74753,12700,0,0,0,12700,10112,0,30767,224,8798,1187,1039,515,14225,0,0,6009,72876,14332,224,0,0,239,0,0,0,0,0,0,0,0,0,0,0,12162,10,10,12367,10,10,20,0,0,20,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,32,2,5,3,3,3,3,Yes,Winnebago,0,1,32,0,0,0,0,0,0,0,0,0,16267,0,0,303,280,336,456,296,1,11,0,0,0,1,192,34
341,Tarbutt & Tarbutt Additional Twp,2006,80,Tarbutt & Tarbutt Additional Twp,,"27 Barr Road , R.R. #1",P0R1E0,Desbarats,,www.tarbutttownship.com,Contracting Municipality,407,399,0,0,01/01/2006,12/31/2006,,0,0,Nil,1901,0,0,0,0,0,0,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Tay Twp,2006,70,Tay Twp,,P.O. Box 490,L0K1R0,Port McNicoll,715 Fourth Avenue,www.tay.library.on.ca,Public or Union Library,9232,4798,0,0,04/01/2006,03/31/2007,SOLS,2233,0,Nil,33932,266410,0,48691,28547,5932,9028,6932,399472,0,0,9790,7000,16790,31447,1126,227344,3096,20215,2171,0,12327,65369,0,0,15243,378338,37924,58,0,0,101,0,0,1,0,0,0,0,0,0,0,0,37234,82,0,42974,82,0,30,0,0,32,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,2,52,3,71,43,48,11,10,10,11,Yes,HORIZON,0,0,0,3,84,0,0,0,0,0,0,0,64693,268,2293,433,0,480,0,1323,354,206,0,0,99,0,870,0
343,Tehkummah Twp,2006,83,Tehkummah Twp,,R.R. #1,P0P2C0,Tehkummah,,,Public or Union Library,350,357,0,0,01/01/2006,12/31/2006,OLS-N,378,0,Nil,1611,2700,0,0,1000,1145,0,0,6456,0,0,0,0,0,142,0,4476,0,561,837,0,0,426,0,14,0,6456,0,45,0,0,64,0,0,1,0,0,12,0,0,12,0,0,6391,0,0,6650,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,7.5,1,7.5,0,0,2,1,0,2,Yes,Dale S. Cooper Library Package.,0,1,4,0,0,0,0,0,0,0,0,0,5289,11,71,108,0,114,108,102,6,4,0,0,7,4,34,0
21,Temagami,2006,85,Temagami,Municipality of Temagami,P.O. Box 220,P0H2H0,Temagami,"7 Lakeshore Drive, Welcome Centre",www.temagami.library.on.ca,Public or Union Library,799,1410,0,0,01/01/2006,12/31/2006,OLS-N,583,0,Nil,8636,41196,0,14180,0,734,0,0,64746,0,0,0,0,0,12439,0,33550,985,416,144,1533,5128,0,0,0,50,54245,0,82,0,0,117,0,0,0,0,0,2,0,0,2,0,0,9217,55,3,9219,56,3,0,0,0,0,0,0,23,0,0,0,0,0,24,0,0,24,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,6,5,5,5,Yes,Athena 9.2,0,1,25,0,0,0,0,0,0,0,0,0,8601,18,273,130,0,160,0,248,53,52,0,0,11,2,215,17
439,Temagami FN,2006,85,Temagami FN,,General Delivery,P0H1C0,Bear Island,,www.temagamifirstnation.ca,First Nations Library,233,0,0,0,04/01/2006,03/31/2007,OLS-N,200,-167,Deficit,760,0,0,23500,0,1000,0,0,25260,0,0,0,0,0,412,0,14703,0,690,4962,0,0,0,0,0,0,20767,0,250,6,2,410,6,2,1,0,1,60,55,1,60,60,1,0,0,0,0,0,0,55,55,0,60,60,0,4100,6,0,1,1,1,0,0,0,0,0,0,4100,55,0,35,0,0,0,0,0,1,20,1,5,0,0,0,0,0,0,8,8,0,8,No,,0,1,20,0,0,0,0,0,0,0,0,0,1500,3,43,0,0,8,6,50,50,45,45,0,40,75,80,75
1037,"Temiskaming Shores, City of",2006,0,"Temiskaming Shores, City of",Temiskaming Shores,P. O. Box 2090,P0J1K0,Haileybury,545 Lakeshore Rd.,www.temisklibrary.com,Public or Union Library,10125,4661,2197,1055,01/01/2006,12/31/2006,OLS-N,5144,0,Nil,23259,320247,11602,1677,11977,14210,0,0,382972,21000,0,0,30400,51400,40114,0,291061,876,33025,2726,0,1020,0,0,0,14150,382972,44113,200,170,0,360,240,0,0,0,0,0,0,0,0,0,0,41650,11870,0,42707,12016,0,65,24,0,65,24,0,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,1,0,0,0,0,0,0,3,73,6,84,35,4,13,13,2,15,Yes,Winnebago Spectrum/Athena,0,0,0,2,93,0,0,0,0,0,0,0,90018,25,3151,921,889,972,1504,1837,263,223,0,0,180,11,1162,121
344,Terrace Bay Twp,2006,89,Terrace Bay Twp,,P.O. Box 369,P0T2W0,Terrace Bay,13 Selkirk Avenue,terracebay.library.on.ca,Public or Union Library,1889,903,0,0,01/01/2006,12/31/2006,OLS-N,1319,1503,Surplus,5499,148071,0,3627,545,3207,0,0,160949,10500,0,0,0,10500,15274,641,115658,1338,16661,2445,0,1510,0,0,0,6036,159563,1749,300,0,0,500,0,0,2,0,0,4,0,0,4,0,0,15094,529,71,15294,529,71,26,0,0,26,0,0,35,0,0,2,1,0,1,0,0,1,0,0,0,0,0,35,0,0,0,0,0,0,0,1,4,1,22,3,54,0,0,9,6,6,7,Yes,Spectrum,0,1,47,0,0,0,0,0,0,0,0,0,14556,67,738,371,2,371,381,307,107,45,0,0,6,0,351,0
345,The Archipelago Twp,2006,86,The Archipelago Twp,,9 James Street,P2A1T4,Parry Sound,,www.thearchipelago.on.ca,Contracting Municipality,548,3191,0,0,04/01/2006,03/31/2007,,0,0,Nil,15072,0,0,0,0,0,0,0,15072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15072,0,15072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,The Nation,2006,67,The Nation,,25 rue de l'Arena,K0C2B0,St-Isidore,,www.nationmunbiblio.ca,Public or Union Library,10187,3797,0,0,04/01/2006,03/31/2007,SOLS,1538,0,Nil,16331,206570,0,0,326,4303,3000,34225,264755,0,0,0,0,0,46088,0,160955,511,17116,4834,1266,3523,29092,0,0,1350,264735,7478,59,152,0,181,1503,0,0,0,0,0,0,0,0,0,0,13643,22314,0,13643,22314,0,104,59,0,104,59,0,37,122,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,2,0,0,0,0,0,0,0,4,52,3,0.25,15,15,1,6,Yes,MANDARIN / COBA,0,1,27,2,44,0,0,0,0,0,0,0,35399,36,448,417,264,502,304,728,43,43,0,0,70,1,366,0
422,Thessalon FN,2006,80,Thessalon FN,,R.R. #2 40 Sugarbush Rd.,P0R1L0,Thessalon,,,First Nations Library,88,0,0,0,04/01/2006,03/31/2007,OLS-N,30,0,Nil,705,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,0,2100,600,0,0,0,0,0,0,2700,0,7,1,2,37,1,5,0,0,0,16,0,0,16,0,0,930,0,0,940,0,0,15,0,0,15,0,0,20,0,0,0,0,0,10,0,0,10,0,0,0,0,0,35,0,0,0,0,1,1,25,0,0,0,0,0,0,1,0,6,6,0,6,No,,0,1,6,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,10,10,50,0,0,0,0,24,0
346,Thessalon Union,2006,80,Thessalon Union,,P.O. Box 549,P0R1L0,Thessalon,187 Main Street,www.thesslibcap.com,Public or Union Library,1293,624,0,0,01/01/2006,12/31/2006,OLS-N,402,0,Nil,2954,26500,0,14630,5100,2439,3508,813,55944,0,0,1970,0,1970,6378,0,16944,72,9384,1112,0,0,15500,0,0,2893,52283,5631,69,0,0,173,0,0,0,0,0,12,0,0,12,0,0,8372,0,0,8431,0,0,12,0,0,12,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2,7,0,0,0,0,0,0,2,23,7,57,7,6,0,6,Yes,ResourceMate 3.0,0,1,23,0,0,0,0,0,0,1,168,0,10192,3,240,63,0,63,0,186,21,35,0,0,17,8,85,35
347,Thornloe,2006,90,Thornloe,,P.O. Box 546,P0J1E0,Earlton,35 Tenth Street,www.armstrongtownship.com,Contracting Municipality,110,49,0,0,01/01/2006,12/31/2006,,0,0,Nil,248,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Thorold,2006,18,Thorold,,14 Ormond Street North,L2V1Y8,Thorold,,www.thoroldpubliclibrary.ca,Public or Union Library,17646,7443,0,0,01/01/2006,12/31/2006,SOLS,4828,13883,Surplus,32428,413000,0,43090,560,26128,32000,0,547206,0,0,20000,0,20000,59198,1455,345115,1347,54108,4444,1609,1814,5240,0,0,22001,496331,56839,2218,0,0,6314,0,0,1,0,0,23,0,0,23,0,0,74176,170,610,78928,170,612,0,0,0,0,0,0,66,0,0,1,0,0,0,0,0,0,0,0,2200,0,0,35,1,1,0,3,0,0,0,0,0,0,0,9,100,0,0,18,12,5,13,Yes,Dynix,0,1,57,0,0,1,6,0,0,0,0,0,112802,152,2062,381,1380,391,2407,2124,329,179,0,0,102,2,2136,272
349,Thunder Bay,2006,89,Thunder Bay,,285 Red River Road,P7B1A9,Thunder Bay,,www.tbpl.ca,Public or Union Library,102617,48664,0,0,01/01/2006,12/31/2006,OLS-N,38006,27581,Surplus,227583,4480400,0,9803,39390,149169,0,13070,4919415,0,0,526500,7860,534360,369508,50614,3731569,29302,397418,39174,0,102981,0,0,0,244258,4964824,249815,8752,27,7,21879,45,11,32,2,0,0,0,0,0,0,0,121164,2191,3020,302910,3725,5134,484,0,0,823,0,0,318,5,4,10,2,0,0,0,0,0,0,0,7973,75,0,35,9,16,0,30,0,0,0,0,0,0,0,71,785.66,0,0,74,74,74,51,Yes,Millenium,0,2,116,2,82,0,0,0,0,0,0,0,941526,850,22344,1323,2433,1450,4050,20032,5562,5817,3160,0,1973,20,13117,5480
350,Tillsonburg,2006,37,Tillsonburg,,2 Library Lane,N4G4S7,Tillsonburg,,www.library.tillsonburg.ca,Public or Union Library,13522,6358,0,0,01/01/2006,12/31/2006,SOLS,5795,11723,Surplus,23685,148291,0,13500,4974,48126,60000,0,298576,0,0,0,0,0,60202,1200,177907,2618,31097,2435,0,10118,0,0,0,13425,299002,0,601,0,0,1082,0,0,3,0,0,2,0,0,2,0,0,37875,0,0,38919,0,0,0,0,0,0,0,0,48,0,0,2,0,0,0,0,0,0,0,0,76,0,0,35,2,0,0,0,0,0,0,0,0,0,0,6,80,2,6,5,5,2,4,Yes,MultiLis,0,1,58.5,0,0,0,0,0,0,0,0,0,141455,23,585,891,668,1074,783,2798,83,196,11,0,95,9,1604,97
